Maze-20x20-A5_T3-099.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-101.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-155.map,4.1456187080002564,241206,420510,14,CurrentSolver.SSP
Maze-20x20-A5_T3-187.map,7.304721836999306,237284,413660,44,CurrentSolver.SSP
Maze-20x20-A5_T3-118.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-088.map,2.3643461219999153,175339,305584,1,CurrentSolver.SSP
Maze-20x20-A5_T3-198.map,60.69760221499928,214324,373711,157,CurrentSolver.SSP
Maze-20x20-A5_T3-092.map,17.24270754600002,261557,456170,51,CurrentSolver.SSP
Maze-20x20-A5_T3-077.map,4.831409984000857,316591,552388,1,CurrentSolver.SSP
Maze-20x20-A5_T3-051.map,4.495875213000545,201489,351168,34,CurrentSolver.SSP
Maze-20x20-A5_T3-156.map,3.17036225999982,156513,272448,0,CurrentSolver.SSP
Maze-20x20-A5_T3-169.map,71.93173058199864,304666,531508,206,CurrentSolver.SSP
Maze-20x20-A5_T3-153.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-065.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-176.map,10.762919765998959,254809,444310,14,CurrentSolver.SSP
Maze-20x20-A5_T3-069.map,2.247305883000081,112425,195672,13,CurrentSolver.SSP
Maze-20x20-A5_T3-078.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-036.map,72.70782044299995,388841,678680,65,CurrentSolver.SSP
Maze-20x20-A5_T3-016.map,6.014773075999983,124340,216296,62,CurrentSolver.SSP
Maze-20x20-A5_T3-133.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-168.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-132.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-073.map,186.72170861700033,555507,970044,211,CurrentSolver.SSP
Maze-20x20-A5_T3-042.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-072.map,94.9932215709996,376165,656512,230,CurrentSolver.SSP
Maze-20x20-A5_T3-185.map,15.091168527998889,360888,629823,18,CurrentSolver.SSP
Maze-20x20-A5_T3-017.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-116.map,1.7352695019999373,164091,285768,0,CurrentSolver.SSP
Maze-20x20-A5_T3-087.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-081.map,3.157150023998838,173214,301659,7,CurrentSolver.SSP
Maze-20x20-A5_T3-026.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-199.map,12.555233623999811,245829,428610,39,CurrentSolver.SSP
Maze-20x20-A5_T3-008.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-011.map,2.4746611200007465,212274,370005,1,CurrentSolver.SSP
Maze-20x20-A5_T3-143.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-013.map,38.59065833400018,227724,396981,195,CurrentSolver.SSP
Maze-20x20-A5_T3-139.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-046.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-012.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-104.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-106.map,10.368008931000077,109338,190332,53,CurrentSolver.SSP
Maze-20x20-A5_T3-058.map,18.101134456999716,310224,541260,20,CurrentSolver.SSP
Maze-20x20-A5_T3-102.map,10.19894326999929,369753,645270,12,CurrentSolver.SSP
Maze-20x20-A5_T3-108.map,3.6452947729994776,210397,366850,6,CurrentSolver.SSP
Maze-20x20-A5_T3-039.map,10.604100292999647,274565,478850,14,CurrentSolver.SSP
Maze-20x20-A5_T3-076.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-029.map,2.7304849100000865,158442,275904,6,CurrentSolver.SSP
Maze-20x20-A5_T3-174.map,5.678627331999451,91872,159885,63,CurrentSolver.SSP
Maze-20x20-A5_T3-145.map,59.41848204599955,358468,625567,35,CurrentSolver.SSP
Maze-20x20-A5_T3-136.map,393.10446636300003,476061,831138,602,CurrentSolver.SSP
Maze-20x20-A5_T3-068.map,40.04755359099909,433511,756740,13,CurrentSolver.SSP
Maze-20x20-A5_T3-074.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-030.map,374.64087022700005,159213,277482,1779,CurrentSolver.SSP
Maze-20x20-A5_T3-096.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-171.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-107.map,6.5651761120006995,195267,340344,11,CurrentSolver.SSP
Maze-20x20-A5_T3-126.map,15.572210149999592,317393,553790,17,CurrentSolver.SSP
Maze-20x20-A5_T3-137.map,100.53463552799985,672668,1174865,61,CurrentSolver.SSP
Maze-20x20-A5_T3-089.map,11.515483838000364,215442,375624,30,CurrentSolver.SSP
Maze-20x20-A5_T3-157.map,113.75914053800079,415609,725494,203,CurrentSolver.SSP
Maze-20x20-A5_T3-105.map,12.239416309999797,58014,100788,364,CurrentSolver.SSP
Maze-20x20-A5_T3-005.map,8.204823963998933,293978,512762,19,CurrentSolver.SSP
Maze-20x20-A5_T3-135.map,19.32361126900105,192447,335340,114,CurrentSolver.SSP
Maze-20x20-A5_T3-062.map,11.414856060000602,149066,259670,56,CurrentSolver.SSP
Maze-20x20-A5_T3-134.map,4.6550687970011495,246918,430605,8,CurrentSolver.SSP
Maze-20x20-A5_T3-041.map,152.84024856999895,251791,439060,572,CurrentSolver.SSP
Maze-20x20-A5_T3-038.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-001.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-019.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-141.map,107.7997489469999,598442,1045100,38,CurrentSolver.SSP
Maze-20x20-A5_T3-002.map,36.87762583299991,344112,600474,130,CurrentSolver.SSP
Maze-20x20-A5_T3-123.map,6.18232370899932,348509,608144,0,CurrentSolver.SSP
Maze-20x20-A5_T3-127.map,9.774811451999994,182134,317329,11,CurrentSolver.SSP
Maze-20x20-A5_T3-130.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-190.map,356.24841911600015,248421,433200,2117,CurrentSolver.SSP
Maze-20x20-A5_T3-113.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-165.map,3.712947660998907,278331,485520,0,CurrentSolver.SSP
Maze-20x20-A5_T3-083.map,3.386335967999912,210690,367350,8,CurrentSolver.SSP
Maze-20x20-A5_T3-086.map,31.04912610000065,272692,475675,101,CurrentSolver.SSP
Maze-20x20-A5_T3-027.map,2.2220727639996767,105495,183456,19,CurrentSolver.SSP
Maze-20x20-A5_T3-175.map,4.743208153999149,302317,527440,0,CurrentSolver.SSP
Maze-20x20-A5_T3-044.map,221.53050117199928,368106,642393,448,CurrentSolver.SSP
Maze-20x20-A5_T3-124.map,2.3311101919989596,293184,511467,0,CurrentSolver.SSP
Maze-20x20-A5_T3-063.map,0.6902552299998206,75879,131472,0,CurrentSolver.SSP
Maze-20x20-A5_T3-194.map,104.20103041400034,433372,756514,49,CurrentSolver.SSP
Maze-20x20-A5_T3-064.map,71.8697175870002,528981,923658,86,CurrentSolver.SSP
Maze-20x20-A5_T3-142.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-021.map,24.787485564000235,263778,460125,82,CurrentSolver.SSP
Maze-20x20-A5_T3-059.map,0.596846854999967,49859,86564,6,CurrentSolver.SSP
Maze-20x20-A5_T3-045.map,1.63548165300017,95148,165255,0,CurrentSolver.SSP
Maze-20x20-A5_T3-177.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-162.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-180.map,23.34864055000071,386102,673865,97,CurrentSolver.SSP
Maze-20x20-A5_T3-032.map,18.75834859600036,367470,641286,43,CurrentSolver.SSP
Maze-20x20-A5_T3-075.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-037.map,5.367466034000245,151286,263330,8,CurrentSolver.SSP
Maze-20x20-A5_T3-151.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-067.map,571.2045197019997,152079,264792,2947,CurrentSolver.SSP
Maze-20x20-A5_T3-122.map,,,,,CurrentSolver.SSP
Maze-20x20-A5_T3-003.map,64.74428380400059,343548,599463,168,CurrentSolver.SSP
Maze-20x20-A5_T3-015.map,,,,,CurrentSolver.SSP
