Maze-20x20-A4_T3-011.map,6.785137795988703,1036754,1802360,2,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-009.map,89.82133398400038,9439792,16446573,71,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-133.map,74.77587888900598,70975067,123696072,33,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-149.map,13.340504310006509,2046871,3556008,7,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-076.map,9.267560719003086,1275563,2220872,9,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-172.map,1.4294738169992343,247392,428868,0,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-081.map,24.158544753008755,65146971,113633555,2,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-156.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-052.map,68.90185832198767,141955330,247389313,56,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-078.map,8.220296319996123,80036322,139421396,1,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-001.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-047.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-010.map,197.59403097099857,22901648,39908288,160,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-026.map,4.496688775005168,735142,1275793,0,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-097.map,3.527287870005239,506338,880005,2,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-198.map,121.21265870599018,15326489,26718260,75,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-169.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-095.map,19.745107394992374,2474465,4308542,14,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-160.map,6.804488763009431,1186172,2052040,0,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-020.map,6.564204039008473,943300,1641690,7,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-146.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-194.map,12.815623571004835,1931081,3354202,2,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-017.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-197.map,235.53458705500816,27626198,48140072,197,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-173.map,27.982627548990422,3439088,5989916,23,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-050.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-199.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-196.map,18.463187337998534,2344602,4083789,13,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-192.map,11.56371504800336,1498940,2610000,8,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-030.map,16.87461173099291,2475528,4295124,8,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-182.map,0.8506271310034208,134401,232492,1,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-163.map,0.99974402099906,161254,279243,0,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-066.map,34.403036325995345,4022437,7013952,18,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-124.map,15.572577608996653,2070889,3604720,16,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-126.map,80.47729194699787,10228078,17823190,64,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-140.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-005.map,272.60031519600307,25851524,45090534,124,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-044.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-125.map,27.573375053994823,4133690,7193090,41,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-085.map,50.4052930320031,6401010,11163005,18,CurrentSolver.SSP_RESET
Maze-20x20-A4_T3-077.map,7.1982840430137,1114226,1933580,8,CurrentSolver.SSP_RESET
