Maze-20x20-A8_T3-067.map,10.547110100989812,183028197,319380510,8,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-119.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-123.map,148.80911046000256,85145096,148410698,145,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-022.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-159.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-186.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-016.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-040.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-071.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-171.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-017.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-088.map,217.66155445699405,163671362,285575843,47,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-105.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-145.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-063.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-147.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-172.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-152.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-143.map,58.75384977601061,150734959,263046278,38,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-107.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-117.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-050.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-136.map,302.24492110000574,92134942,160868769,106,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-044.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-013.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-096.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-085.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-174.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-018.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-019.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-065.map,585.4800045110023,311061009,542669871,166,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-066.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-113.map,162.64336697700492,264666866,461997469,90,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-027.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-070.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-197.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-039.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-056.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-093.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-054.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-046.map,21.80970157000411,126401104,220511649,16,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-030.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-178.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-051.map,47.19533114800288,5403218,9424043,9,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-031.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-114.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-004.map,22.15002932700736,375250833,653576794,3,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-164.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-098.map,33.43512487898988,512083505,892689361,14,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-087.map,7.066610307010706,182465732,318309495,2,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-021.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-082.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-014.map,143.3734414470091,15308107,26721220,33,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-122.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-182.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-009.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-195.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-015.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-198.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-149.map,203.90434126499167,126716367,221179456,63,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-187.map,49.69881469600659,5417140,9453450,14,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-120.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-162.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-127.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-110.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-138.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-033.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-165.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-130.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-126.map,13.800361004003207,251649138,438984480,18,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-010.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-036.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-132.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-177.map,3.7942261260031955,118670280,207220539,0,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-081.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-012.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-188.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-161.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-058.map,336.24823333999666,461671369,805313264,161,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-057.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-181.map,416.4160860789998,159814841,278519771,166,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-116.map,60.718034176010406,131510993,229652516,30,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-007.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-095.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-104.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-112.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-199.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-077.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-055.map,,,,,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-163.map,203.1102952430083,23454644,40927724,99,CurrentSolver.SSP_RESET
Maze-20x20-A8_T3-052.map,,,,,CurrentSolver.SSP_RESET
