ILP_SSP-20x39-A6_T2-97.map,15.808233887000824,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-35.map,18.080014528997708,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-99.map,17.643513511000492,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-69.map,14.227528317001997,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-79.map,5.436260217997187,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-40.map,19.690660552994814,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-75.map,12.998241367000446,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-24.map,10.708555148004962,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-28.map,6.287685843999498,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-10.map,12.754297685998608,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-01.map,11.992200453001715,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-72.map,16.973083671000495,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-87.map,5.010638612999173,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-71.map,17.48367912300455,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-60.map,24.979719467002724,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-26.map,15.293814395998197,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-88.map,13.647342707998178,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-68.map,39.035157349004294,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-38.map,6.051388364001468,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-49.map,23.472700672995416,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-62.map,5.8344350749976,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-11.map,23.622147893001966,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-76.map,13.99486944799719,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-77.map,22.066694342996925,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-17.map,27.668261798004096,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-27.map,13.379357122001238,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-86.map,6.238265202002367,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-96.map,23.725799044994346,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-54.map,25.428333969997766,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-78.map,18.59829776999686,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-42.map,7.765777018001245,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-39.map,12.116959882994706,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-30.map,8.839572498000052,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-61.map,8.117938175004383,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-56.map,12.461235622002278,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-13.map,12.81052623299911,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-19.map,12.663803836992884,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-20.map,29.93604520000372,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-59.map,3.7560099639958935,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-18.map,23.322948072003783,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-02.map,17.936951592993864,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-63.map,11.107019292001496,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-57.map,9.849140781996539,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-94.map,12.900824803997239,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-06.map,9.751647629003855,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-65.map,27.078428109001834,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-36.map,21.433282271005737,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-82.map,19.65881129900663,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-25.map,3.170791011005349,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-08.map,12.144632820003608,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-74.map,7.037354050000431,CurrentSolver.SSP
ILP_SSP-20x39-A6_T2-33.map,22.90256645100453,CurrentSolver.SSP
