ILP_SSP-20x40-A6_T2-39.map,9.39552328000002,493690,960625,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-37.map,20.587528475,1022500,1995102,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-04.map,12.138957431999984,640702,1245129,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-29.map,8.934457928000029,616778,1198080,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-08.map,19.730165888999977,921834,1793364,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-41.map,22.307946801999947,889886,1734717,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-09.map,27.869460532000062,1164938,2274470,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-24.map,15.435463141000014,840812,1638204,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-32.map,11.541453659000013,747364,1450242,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-83.map,8.421797718999983,647512,1256620,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-74.map,7.689917516000037,526530,1024233,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-19.map,12.063448909000044,868118,1688175,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-46.map,52.559837531000085,1298476,2537360,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-59.map,52.5094752309999,1682112,3277500,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-50.map,19.043235944000003,1131710,2210598,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-86.map,9.372126145000038,446948,866034,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-07.map,28.533292811000024,1151696,2242748,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-06.map,25.864132670000004,897170,1741662,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-02.map,11.15448428000002,642694,1248993,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-91.map,13.668698586999994,840720,1633910,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-31.map,27.125476375999938,1044414,2036583,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-21.map,5.229346940999903,434372,843030,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-97.map,14.160040654,695072,1358640,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-69.map,13.175617074999991,697704,1358368,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-14.map,12.31724202700002,811932,1577950,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-58.map,24.67310660199996,1114406,2171155,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-82.map,83.16704813600006,957400,1865754,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-98.map,9.049142863000043,682362,1330197,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-33.map,23.328832819000013,1107670,2160252,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-42.map,15.782794617000036,1083266,2107781,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-85.map,12.994088175000002,797722,1554996,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-51.map,21.966424847999974,958864,1867212,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-25.map,17.95700471500004,799080,1553460,CurrentSolver.SSP
ILP_SSP-20x40-A6_T2-44.map,5.8527828880000925,439128,853664,CurrentSolver.SSP
