ILP_SSP-20x47-A6_T2-56.map,46.162474717999885,1921432,3743532,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-07.map,8.521558132999871,618556,1202586,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-23.map,10.203897003000066,496724,966614,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-89.map,31.37202536200016,1210124,2357874,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-38.map,11.846553954,873492,1703196,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-87.map,5.750935772000048,449164,874380,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-99.map,10.223252959000092,565564,1102270,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-46.map,23.24882734300013,1178732,2296414,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-41.map,16.57739615300011,1127452,2201172,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-08.map,11.673303029999943,592068,1147786,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-18.map,32.935903585000005,1453760,2830168,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-85.map,16.504692213999988,894328,1744770,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-93.map,16.128841594999813,816956,1588398,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-26.map,27.81040485199992,1195202,2330733,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-20.map,72.16620025099996,1848800,3611276,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-82.map,20.983428144000072,1133862,2207468,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-67.map,10.28300618000003,795174,1543260,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-47.map,20.36932551699988,1064712,2075656,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-60.map,10.245828989000074,785602,1532893,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-69.map,17.256370198000013,862862,1683672,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-48.map,27.252067805000024,1233390,2396718,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-57.map,35.78888112200002,1694478,3305744,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-96.map,16.332467453999925,801152,1561072,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-83.map,22.494541136999942,830046,1612127,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-12.map,17.290475648999973,1328726,2594306,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-53.map,15.29710627899999,771796,1500912,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-97.map,9.00834652200001,629450,1225125,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-11.map,19.601058707999982,1052728,2046198,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-88.map,34.779824585999904,1664918,3236573,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-10.map,24.03521155699991,1445724,2823856,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-71.map,46.86902640199992,1761948,3431124,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-61.map,61.672202768000034,1575498,3071081,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-29.map,13.99189754200006,713050,1383265,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-17.map,12.099119489000032,747866,1453788,CurrentSolver.SSP
ILP_SSP-20x47-A6_T2-40.map,12.938874577999968,852646,1661823,CurrentSolver.SSP
