ILP_SSP-20x16-A6_T2-89.map,2.600840238999808,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-85.map,4.685224246997677,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-44.map,3.332117742000264,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-78.map,1.4674350600034813,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-60.map,3.68554283100093,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-74.map,1.6112311620017863,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-40.map,3.3467802759987535,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-73.map,4.223398682996049,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-34.map,1.3236153700054274,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-39.map,1.0295303699967917,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-49.map,6.172780521999812,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-33.map,1.5613630719963112,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-30.map,2.707247873993765,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-83.map,8.251520319994597,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-61.map,1.8092976510015433,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-56.map,3.3564284550011507,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-71.map,2.4368121739971684,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-54.map,1.4065048470001784,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-36.map,2.4285798670025542,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-62.map,2.6544437499978812,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-32.map,2.993037036001624,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-69.map,3.688568687000952,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-66.map,2.221436163999897,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-01.map,5.264506311999867,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-41.map,1.6182940939979744,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-48.map,4.299656743998639,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-47.map,2.418784986999526,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-02.map,3.1140220170054818,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-18.map,3.9286040070001036,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-13.map,4.818606603999797,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-99.map,1.3306394930041279,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-52.map,5.258267194003565,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-37.map,4.191965654994419,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-96.map,3.3945175370026845,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-25.map,2.6355725480025285,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-50.map,1.5962770400001318,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-91.map,2.745395896003174,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-68.map,3.1833978249997017,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-03.map,1.5822545820046798,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-92.map,2.971289380999224,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-55.map,3.1897717239990016,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-72.map,1.0553071749964147,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-76.map,2.260920389002422,CurrentSolver.SSP
ILP_SSP-20x16-A6_T2-93.map,3.1454012440008228,CurrentSolver.SSP
