ILP_SSP-20x23-A6_T2-05.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-30.map,101.48111550400063,81682,157536,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-09.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-28.map,29.883114625998132,59488,114192,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-48.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-70.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-17.map,64.55451779099894,63928,123508,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-65.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-56.map,72.14169089999996,67776,130680,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-24.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-68.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-60.map,48.725317483000254,55256,106416,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-11.map,113.10290176199851,69532,134310,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-23.map,35.74085093699978,57586,110525,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-22.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-46.map,35.851247916998545,61954,119367,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-47.map,118.25885877600012,89240,171486,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-06.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-39.map,69.54944850100219,62634,120540,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-12.map,22.059747610001068,65580,126392,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-10.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-40.map,43.339779317997454,69862,133952,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-08.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-97.map,65.1681965989992,72374,139424,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-72.map,46.55355535600029,73276,141376,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-76.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-87.map,72.14994229100193,83138,160272,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-41.map,99.1608521110029,72950,141019,CurrentSolver.SSP_ILP
ILP_SSP-20x23-A6_T2-95.map,,,,CurrentSolver.SSP_ILP
