ILP_SSP-20x45-A6_T2-00.map,9.558813566000026,664906,1296099,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-38.map,14.33693270799995,795840,1547912,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-35.map,13.317902459999914,762576,1485306,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-24.map,31.33627333200002,1096570,2135573,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-13.map,7.017346190999888,410406,798889,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-77.map,15.948431076999896,772534,1506720,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-56.map,24.618045194999922,1122110,2188848,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-49.map,17.467562846999954,829656,1615680,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-75.map,13.576577858999826,822226,1601397,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-61.map,10.49550619899992,817098,1589705,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-94.map,11.175500832000125,846136,1650088,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-52.map,16.184403941000255,998876,1946112,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-98.map,27.047549131999858,1072068,2088250,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-20.map,18.247068275999936,1035896,2018484,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-64.map,16.87181583099982,815616,1586560,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-99.map,31.56935093500033,1283450,2494590,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-42.map,12.170342989999881,658532,1280296,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-05.map,23.63885401599964,817956,1587618,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-32.map,19.383026549999613,1228682,2394425,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-58.map,33.19451877199981,1335848,2600544,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-31.map,20.52829208700041,804270,1567861,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-26.map,4.7189717769997515,388640,755940,CurrentSolver.SSP
ILP_SSP-20x45-A6_T2-44.map,13.00577512000018,823916,1600940,CurrentSolver.SSP
