ILP_SSP-20x33-A6_T2-77.map,11.922322651000286,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-58.map,7.12017007599934,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-69.map,7.8269759529976,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-37.map,11.558302401997935,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-06.map,3.565625507002551,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-61.map,7.599993240997719,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-19.map,5.898536261996924,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-75.map,10.478145260996826,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-96.map,10.373999732997618,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-74.map,4.526386462999653,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-34.map,10.166176934999385,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-87.map,8.910989525997138,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-38.map,4.346752762001415,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-50.map,9.49234077499932,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-60.map,6.955787925002369,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-32.map,5.700485258999834,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-63.map,11.784969708001881,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-80.map,13.815260048002528,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-33.map,8.66417372000069,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-66.map,9.246833769997465,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-16.map,11.71289229499962,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-62.map,13.275013242000568,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-14.map,6.70859291799934,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-85.map,19.58065137200174,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-42.map,14.145732793000207,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-44.map,6.204978158999438,CurrentSolver.SSP
ILP_SSP-20x33-A6_T2-48.map,10.02008623099755,CurrentSolver.SSP
