ILP_SSP-20x46-A6_T2-07.map,22.617203346002498,997674,1944063,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-71.map,8.05346898100106,632214,1229060,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-37.map,12.292802690004464,732350,1423948,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-87.map,13.806571417007945,605424,1174272,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-90.map,10.189884666004218,688470,1337985,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-28.map,13.304207452994888,851202,1656133,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-44.map,17.186447761996533,1280352,2491776,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-23.map,29.13945803900424,904126,1762971,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-27.map,29.455487344006542,1265362,2460384,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-04.map,15.392123812998761,770364,1495878,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-15.map,9.515905307009234,604422,1173679,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-14.map,28.885457532000146,1233720,2405468,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-60.map,17.798384644003818,1235296,2405150,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-01.map,22.939776657003677,1228616,2391746,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-47.map,9.879547532997094,570606,1108837,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-96.map,20.96800439299841,773590,1503108,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-51.map,20.532124200995895,1049416,2049820,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-30.map,13.476645075003034,727822,1414500,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-95.map,28.92662144699716,1472562,2872562,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-65.map,16.682890972995665,492252,953724,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-11.map,20.856297353995615,1082186,2106538,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-48.map,31.357194921991322,1182334,2305547,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-79.map,16.958880787002272,858852,1672014,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-81.map,42.78580119099934,1157872,2256536,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-93.map,26.42375646700384,1316124,2569798,CurrentSolver.SSP
ILP_SSP-20x46-A6_T2-85.map,11.067185710009653,678292,1318394,CurrentSolver.SSP
