ILP_SSP-20x14-A6_T2-53.map,2.21104885800014,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-21.map,2.2269379749996006,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-72.map,1.7754099369994947,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-34.map,2.8098574010000448,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-88.map,1.657979717994749,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-44.map,4.881456925002567,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-87.map,2.403946676000487,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-20.map,0.69263916399359,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-40.map,1.7813443869963521,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-99.map,2.4708507069954067,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-98.map,2.976385093999852,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-93.map,0.9674285639994196,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-12.map,1.80049781499838,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-80.map,1.870146373003081,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-16.map,2.4582906210052897,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-45.map,1.4410064769981545,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-85.map,0.7352714209991973,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-15.map,3.498414524998225,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-76.map,2.118525010002486,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-00.map,2.212053092000133,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-74.map,1.465073523002502,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-36.map,1.8924721970033715,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-68.map,2.6240584480037796,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-59.map,2.420274360003532,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-04.map,1.4498223720001988,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-97.map,2.045265931999893,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-48.map,1.837488103999931,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-17.map,1.8288939990015933,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-90.map,2.242190507000487,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-52.map,1.53309514799912,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-25.map,2.6985760199968354,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-54.map,1.9701284629991278,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-14.map,2.193185721996997,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-86.map,3.1242080550000537,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-05.map,3.5321248510008445,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-58.map,1.414754012999765,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-06.map,2.5396656669981894,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-32.map,1.7370126160021755,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-73.map,1.4656594500047504,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-70.map,3.2878794920034125,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-07.map,1.8000092090005637,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-46.map,2.1762512100031017,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-63.map,4.056643839001481,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-69.map,3.7829273749957792,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-28.map,1.7657529369971598,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-22.map,2.41358795400447,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-27.map,1.9216042660045787,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-02.map,1.1116571730017313,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-33.map,1.5983898689955822,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-23.map,1.6210596099990653,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-18.map,2.1260895710001932,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-57.map,1.8937551300041378,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-89.map,2.3540023349996773,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-42.map,1.2914823169994634,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-08.map,1.9022345859993948,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-10.map,3.0238359670038335,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-75.map,1.712295824996545,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-24.map,2.3254424929982633,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-81.map,1.0660774599964498,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-82.map,1.4630745719987317,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-65.map,1.146476681002241,CurrentSolver.SSP
ILP_SSP-20x14-A6_T2-83.map,1.3628393530016183,CurrentSolver.SSP
