ILP_SSP-20x35-A6_T2-85.map,18.866293384002347,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-10.map,14.329467985997326,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-91.map,7.67858518200228,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-75.map,9.15553178400296,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-05.map,8.490409056001226,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-19.map,16.46911079500569,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-57.map,6.443469133002509,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-89.map,7.3502853410027456,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-47.map,12.534866089001298,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-31.map,11.730566436002846,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-29.map,12.897986367999692,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-16.map,9.564060925004014,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-83.map,13.314705867996963,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-21.map,10.273223463002068,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-34.map,7.646567208998022,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-30.map,4.557174603003659,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-97.map,10.304188023001188,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-67.map,22.626220268000907,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-52.map,6.053715002999525,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-58.map,17.845239150999987,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-26.map,10.141480259000673,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-23.map,7.761573939998925,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-94.map,7.035478559999319,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-73.map,17.517662595993897,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-12.map,16.535808508997434,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-63.map,19.901926473998174,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-79.map,9.171245110999735,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-61.map,13.128861066004902,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-15.map,7.579752776000532,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-03.map,16.118020763999084,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-95.map,8.773284632996365,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-43.map,12.005834354000399,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-46.map,7.337848436000058,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-80.map,5.509703053998237,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-65.map,8.367813532997388,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-56.map,12.253949790996558,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-14.map,27.898426060004567,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-96.map,15.4604049069967,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-82.map,12.272039426999982,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-17.map,5.202680392998445,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-51.map,18.26270240699523,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-41.map,7.288934632000746,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-42.map,10.01984247299697,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-92.map,9.586566607998975,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-74.map,5.5895402189999,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-06.map,2.6423798320029164,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-40.map,16.57140229200013,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-62.map,20.57948519400088,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-44.map,4.904742984996119,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-99.map,9.82178145400394,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-76.map,11.968761727002857,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-72.map,7.70739220300311,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-50.map,20.888477246000548,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-32.map,20.537685652001528,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-87.map,27.014349844001117,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-55.map,6.932998784002848,CurrentSolver.SSP
ILP_SSP-20x35-A6_T2-70.map,5.579633560999355,CurrentSolver.SSP
