ILP_SSP-20x42-A6_T2-18.map,34.567508118998376,1471456,2865074,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-13.map,17.116276515997015,1203380,2344176,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-39.map,28.049570153001696,820808,1594992,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-86.map,24.048084366004332,1097966,2137044,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-64.map,16.975904816004913,952164,1849430,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-20.map,18.429870007996215,923100,1797750,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-76.map,25.513433957996313,961010,1868893,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-40.map,24.08691641500627,1071074,2088261,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-96.map,7.215252654990763,489966,950746,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-42.map,23.83373423300509,1137808,2218700,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-62.map,14.413294138998026,758888,1476096,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-19.map,25.024397773988312,726790,1414287,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-82.map,16.485366981010884,1031176,2005830,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-53.map,12.725187367002945,804984,1563210,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-66.map,23.282907500994042,866778,1687257,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-50.map,11.238677008004743,622104,1213134,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-37.map,11.934832632992766,675762,1316736,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-25.map,22.059863699003472,1008888,1960396,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-60.map,6.704237894999096,423298,823857,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-74.map,10.421008054006961,676024,1314060,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-45.map,18.909160661001806,1023266,1994168,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-90.map,19.751454135999666,985684,1924440,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-77.map,12.367921387995011,704774,1373568,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-00.map,6.574685198997031,445452,867504,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-98.map,16.693656677001854,742160,1441728,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-10.map,14.466367553002783,1075822,2101410,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-68.map,5.3367332159978105,384304,745488,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-05.map,34.141476956996485,1189798,2318400,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-78.map,13.804318619993865,897040,1742034,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-02.map,22.449652198993135,989454,1924750,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-14.map,23.727064607999637,923568,1796478,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-70.map,8.351299829999334,552936,1075704,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-89.map,34.685570683999686,1435188,2793882,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-99.map,13.723990337995929,783598,1527124,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-49.map,27.1011828519986,896756,1750686,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-34.map,16.379280192995793,1042912,2025984,CurrentSolver.SSP
ILP_SSP-20x42-A6_T2-33.map,16.72964951999893,876532,1703670,CurrentSolver.SSP
