ILP_SSP-20x26-A6_T2-05.map,8.588327047007624,450446,875072,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-72.map,4.761483969996334,364100,706608,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-51.map,4.966250623998349,297112,576444,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-37.map,1.9943530160089722,142870,277182,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-15.map,5.864108188005048,440806,855906,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-13.map,7.282162157003768,356278,694305,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-44.map,4.459920811001211,288936,563312,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-83.map,6.528871458998765,420176,818260,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-33.map,6.135767305007903,415658,808866,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-07.map,5.595123670005705,365536,711072,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-03.map,4.99147736201121,312674,606125,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-92.map,4.184672832998331,233846,453245,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-66.map,3.8762742590042762,267388,519480,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-18.map,5.237256171996705,298898,580363,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-28.map,5.149197331993491,319968,620676,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-22.map,5.505321577002178,289582,561906,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-96.map,5.117743776005227,385364,750066,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-90.map,4.9289447180053685,372360,723576,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-12.map,9.630507488996955,482446,933570,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-69.map,6.237496874993667,374774,729048,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-43.map,4.781253175999154,280034,544425,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-04.map,7.46374761100742,428994,836353,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-86.map,7.127744090001215,453086,880143,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-97.map,5.7997421050095,422194,824128,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-54.map,10.34397786599584,372468,724032,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-38.map,6.162042387994006,465272,906814,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-23.map,5.665421603000141,423126,823608,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-09.map,10.109579496012884,476848,926400,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-20.map,6.514664051996078,456594,885537,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-34.map,4.090393684004084,248484,482090,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-01.map,8.479301843995927,473998,920640,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-53.map,6.767185456992593,435120,845750,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-30.map,7.611695300001884,438182,852890,CurrentSolver.SSP
ILP_SSP-20x26-A6_T2-60.map,3.2758629140007542,218018,421057,CurrentSolver.SSP
