ILP_SSP-20x20-A6_T2-44.map,55.73505710599966,69394,133665,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-20.map,75.087572284001,53104,102144,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-78.map,53.48605223899904,55548,107136,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-01.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-45.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-42.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-64.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-31.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-59.map,7.767771717999494,42766,81994,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-46.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-83.map,108.00213133799843,67290,129812,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-50.map,31.872115197000312,52604,100980,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-56.map,34.13272890600092,69828,134568,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-52.map,77.54437105599936,58558,112290,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-07.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-10.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-51.map,46.51270062100048,46792,89568,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-38.map,64.47914094399857,76300,147000,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-16.map,109.02815224599908,74972,144590,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-66.map,56.78953944500063,54972,105924,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-82.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-40.map,59.880524136999156,57528,110794,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-69.map,58.68521191400032,67498,130118,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-18.map,36.27501596000002,54180,104300,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-06.map,77.77630551400034,67294,129608,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-11.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-15.map,103.07543518499915,79520,153800,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-02.map,79.35114911899836,70474,136049,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-21.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-37.map,33.610302865999984,54096,104364,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-99.map,43.68031613900166,47374,90792,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-24.map,72.8119553810011,70986,137124,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-30.map,84.47124568000072,79688,153720,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-35.map,55.48638179499903,72006,138996,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-92.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-08.map,10.321010715000739,35854,68454,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-58.map,50.95882086200072,50582,96824,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-67.map,41.69640485799937,58668,113040,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-77.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-47.map,,,,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-73.map,87.83735294700091,73612,142154,CurrentSolver.SSP_ILP
ILP_SSP-20x20-A6_T2-86.map,82.7247177650006,60732,117060,CurrentSolver.SSP_ILP
