AGENTS-20x20-A46_T1-55.map,7.276447554000697,585040,1159200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-20.map,6.8433364190004795,575760,1140800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-84.map,4.237502113999653,369280,731400,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-07.map,4.338108087000364,380880,754400,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-09.map,3.7572036490000755,366960,726800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-13.map,6.030931220000639,466720,924600,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-80.map,6.756469018999269,580400,1150000,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-77.map,9.917161821000263,784560,1554800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-51.map,6.6192060120010865,582720,1154600,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-78.map,6.242461747999187,478320,947600,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-96.map,7.789857638001195,494560,979800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-53.map,7.987134371000138,654640,1297200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-63.map,5.996943144000397,471360,933800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-73.map,4.12256608899952,362320,717600,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-74.map,6.389158014999339,503840,998200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-16.map,4.577175567001177,383200,759000,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-92.map,5.940457898001114,485280,961400,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-62.map,10.64924053499999,800800,1587000,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-82.map,5.594410907000565,482960,956800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-38.map,10.707651533000899,807760,1600800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-30.map,9.49557934600125,698720,1384600,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-91.map,5.331173199998375,469040,929200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-70.map,9.149877800000468,687120,1361600,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-89.map,4.688789448000534,387840,768200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-22.map,10.010368834000474,770640,1527200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-32.map,5.799824970999907,476000,943000,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-98.map,5.520197074998578,445840,883200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-61.map,8.989344413999788,779920,1545600,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-41.map,5.392874295999718,487600,966000,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-12.map,7.270505423000941,594320,1177600,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-83.map,6.382973922000019,487600,966000,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-18.map,9.989512479000041,803120,1591600,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-50.map,5.938491643999441,485280,961400,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-26.map,8.289892692999274,696400,1380000,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-86.map,7.494435419999718,603600,1196000,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-81.map,8.119700232000469,573440,1136200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-60.map,9.822665938998398,786880,1559400,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-59.map,8.760160308000195,687120,1361600,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-37.map,7.30055290600103,582720,1154600,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-19.map,5.16819854500136,445840,883200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-94.map,5.401652429998649,450480,892400,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-14.map,8.39251900400086,673200,1334000,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-10.map,8.508601466999608,682480,1352400,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-08.map,8.503108128999884,689440,1366200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-46.map,8.127225407000878,670880,1329400,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-29.map,7.302214268000171,592000,1173000,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-33.map,8.555539229000715,717280,1421400,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-95.map,5.463560739000968,441200,874000,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-68.map,7.081580228001258,482960,956800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-27.map,9.809214650000285,701040,1389200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-66.map,10.531107087999771,807760,1600800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-76.map,3.73229742500007,343760,680800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-49.map,6.936322347999521,596640,1182200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-01.map,4.275599974000215,385520,763600,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-48.map,7.4152801189993625,573440,1136200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-43.map,9.26548561799973,680160,1347800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-71.map,8.732603272999768,677840,1343200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-21.map,6.2624937430009595,473680,938400,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-25.map,15.313635781998528,905200,1794000,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-67.map,5.351095547999648,455120,901600,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-79.map,4.186348616000032,353040,699200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-31.map,7.377127894998921,575760,1140800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-34.map,7.486765229999946,589680,1168400,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-02.map,11.446986699000263,689440,1366200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-47.map,7.878263089998654,650000,1288000,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-44.map,7.426298299998962,684800,1357000,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-04.map,5.589755764998699,476000,943000,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-58.map,5.32762220100085,459760,910800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-54.map,7.7569916930006,666240,1320200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-69.map,6.767830808999861,552560,1094800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-97.map,7.725469603999954,663920,1315600,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-45.map,8.72512447200097,724240,1435200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-39.map,12.122098554998956,807760,1600800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-40.map,8.372025865999603,673200,1334000,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-03.map,5.4972094830009155,471360,933800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-24.map,6.068637092999779,559520,1108600,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-11.map,5.271107148999363,459760,910800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-56.map,8.6752706999996,663920,1315600,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-75.map,5.723243214000831,492240,975200,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-88.map,5.908806637000453,485280,961400,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-72.map,5.9870677100007015,473680,938400,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-85.map,11.49449906799964,766000,1518000,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-90.map,7.3520971609996195,587360,1163800,0,CurrentSolver.SSP
AGENTS-20x20-A46_T1-05.map,12.771804406998854,759040,1504200,0,CurrentSolver.SSP
