AGENTS-20x20-A73_T1-91.map,7.648726495999654,624480,1237400,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-27.map,7.360330215000431,612880,1214400,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-74.map,10.573626924000564,840240,1665200,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-57.map,14.2586357149994,1167360,2313800,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-36.map,11.048573387999568,810080,1605400,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-72.map,14.486401029000262,1130240,2240200,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-40.map,12.506121165000877,995680,1973400,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-13.map,11.19806914199944,824000,1633000,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-69.map,8.242220343001463,661600,1311000,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-46.map,7.176708144999793,612880,1214400,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-10.map,7.070745848001025,626800,1242000,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-52.map,13.019457252001303,828640,1642200,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-16.map,14.943761601000006,1090800,2162000,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-43.map,8.195640866999383,650000,1288000,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-93.map,8.540294820000781,670880,1329400,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-09.map,13.312031133998971,984080,1950400,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-64.map,16.26051919299971,1148800,2277000,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-84.map,8.421126549001201,638400,1265000,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-39.map,10.083421162000377,768320,1522600,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-44.map,7.299444742999185,636080,1260400,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-88.map,20.172554397999193,1318160,2612800,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-94.map,11.60898128900044,830960,1646800,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-37.map,7.096336059999885,629120,1246600,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-28.map,12.670582660999571,824000,1633000,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-79.map,7.42613454000093,647680,1283400,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-85.map,7.707224153000425,643040,1274200,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-62.map,8.331762507999883,640720,1269600,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-02.map,7.325530976999289,629120,1246600,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-05.map,12.336478659999557,951600,1886000,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-41.map,6.595675685999595,626800,1242000,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-96.map,10.72929034200024,805440,1596200,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-00.map,10.092760731000453,830960,1646800,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-42.map,10.346410469999682,805440,1596200,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-99.map,10.916436153000177,835600,1656000,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-54.map,8.129268943999705,647680,1283400,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-71.map,14.57674964600119,1109360,2198800,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-89.map,10.845028567000554,803120,1591600,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-73.map,7.679612882000583,633760,1255800,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-83.map,10.71936710800037,803120,1591600,0,CurrentSolver.SSP
AGENTS-20x20-A73_T1-31.map,12.755020463999244,977120,1936600,0,CurrentSolver.SSP
