comparison_75percent_3teams_0,1,0.0061185359954833984,A*-OD-ID
comparison_75percent_3teams_1,1,0.005734682083129883,A*-OD-ID
comparison_75percent_3teams_2,1,0.0056226253509521484,A*-OD-ID
comparison_75percent_3teams_3,1,0.005430936813354492,A*-OD-ID
comparison_75percent_3teams_4,1,0.002626657485961914,A*-OD-ID
comparison_75percent_3teams_5,1,0.004402637481689453,A*-OD-ID
comparison_75percent_3teams_6,1,0.0017468929290771484,A*-OD-ID
comparison_75percent_3teams_7,1,0.0018532276153564453,A*-OD-ID
comparison_75percent_3teams_8,1,0.003937721252441406,A*-OD-ID
comparison_75percent_3teams_9,1,0.005749702453613281,A*-OD-ID
comparison_75percent_3teams_10,1,0.002759218215942383,A*-OD-ID
comparison_75percent_3teams_11,1,0.0031697750091552734,A*-OD-ID
comparison_75percent_3teams_12,1,0.004037380218505859,A*-OD-ID
comparison_75percent_3teams_13,1,0.00479578971862793,A*-OD-ID
comparison_75percent_3teams_14,1,0.0028862953186035156,A*-OD-ID
comparison_75percent_3teams_15,1,0.00339508056640625,A*-OD-ID
comparison_75percent_3teams_16,1,0.002814769744873047,A*-OD-ID
comparison_75percent_3teams_17,1,0.0016701221466064453,A*-OD-ID
comparison_75percent_3teams_18,1,0.0017802715301513672,A*-OD-ID
comparison_75percent_3teams_19,1,0.002638578414916992,A*-OD-ID
comparison_75percent_3teams_20,1,0.003204345703125,A*-OD-ID
comparison_75percent_3teams_21,1,0.0041353702545166016,A*-OD-ID
comparison_75percent_3teams_22,1,0.0017066001892089844,A*-OD-ID
comparison_75percent_3teams_23,1,0.0017888545989990234,A*-OD-ID
comparison_75percent_3teams_24,1,0.003911256790161133,A*-OD-ID
comparison_75percent_3teams_25,1,0.003469705581665039,A*-OD-ID
comparison_75percent_3teams_26,1,0.0026149749755859375,A*-OD-ID
comparison_75percent_3teams_27,1,0.0028581619262695312,A*-OD-ID
comparison_75percent_3teams_28,1,0.0018754005432128906,A*-OD-ID
comparison_75percent_3teams_29,1,0.0015940666198730469,A*-OD-ID
comparison_75percent_3teams_30,1,0.002363920211791992,A*-OD-ID
comparison_75percent_3teams_31,1,0.0024285316467285156,A*-OD-ID
comparison_75percent_3teams_32,1,0.0036437511444091797,A*-OD-ID
comparison_75percent_3teams_33,1,0.0036208629608154297,A*-OD-ID
comparison_75percent_3teams_34,1,0.003092527389526367,A*-OD-ID
comparison_75percent_3teams_35,1,0.0021953582763671875,A*-OD-ID
comparison_75percent_3teams_36,1,0.00448155403137207,A*-OD-ID
comparison_75percent_3teams_37,1,0.0021593570709228516,A*-OD-ID
comparison_75percent_3teams_38,1,0.0012927055358886719,A*-OD-ID
comparison_75percent_3teams_39,1,0.0024988651275634766,A*-OD-ID
