comparison_25percent_1teams_0,1,0.006318807601928711,A*-OD-ID
comparison_25percent_1teams_1,1,0.004708051681518555,A*-OD-ID
comparison_25percent_1teams_2,1,0.004109621047973633,A*-OD-ID
comparison_25percent_1teams_3,1,0.004127025604248047,A*-OD-ID
comparison_25percent_1teams_4,1,0.004127979278564453,A*-OD-ID
comparison_25percent_1teams_5,1,0.0046579837799072266,A*-OD-ID
comparison_25percent_1teams_6,1,0.004655122756958008,A*-OD-ID
comparison_25percent_1teams_7,1,0.09272098541259766,A*-OD-ID
comparison_25percent_1teams_8,1,0.09128475189208984,A*-OD-ID
comparison_25percent_1teams_9,1,0.004945993423461914,A*-OD-ID
comparison_25percent_1teams_10,1,0.004909038543701172,A*-OD-ID
comparison_25percent_1teams_11,1,0.004282474517822266,A*-OD-ID
comparison_25percent_1teams_12,1,0.004843235015869141,A*-OD-ID
comparison_25percent_1teams_13,1,0.004742145538330078,A*-OD-ID
comparison_25percent_1teams_14,1,0.004427909851074219,A*-OD-ID
comparison_25percent_1teams_15,1,0.0040705204010009766,A*-OD-ID
comparison_25percent_1teams_16,1,0.00476837158203125,A*-OD-ID
comparison_25percent_1teams_17,1,0.0047092437744140625,A*-OD-ID
comparison_25percent_1teams_18,1,0.0041806697845458984,A*-OD-ID
comparison_25percent_1teams_19,1,0.003995180130004883,A*-OD-ID
comparison_25percent_1teams_20,1,0.004437923431396484,A*-OD-ID
comparison_25percent_1teams_21,1,0.004365682601928711,A*-OD-ID
comparison_25percent_1teams_22,1,0.004464626312255859,A*-OD-ID
comparison_25percent_1teams_23,1,0.0057756900787353516,A*-OD-ID
comparison_25percent_1teams_24,1,0.004287242889404297,A*-OD-ID
comparison_25percent_1teams_25,1,0.004420280456542969,A*-OD-ID
comparison_25percent_1teams_26,1,0.005817890167236328,A*-OD-ID
comparison_25percent_1teams_27,1,0.005449533462524414,A*-OD-ID
comparison_25percent_1teams_28,1,0.005382061004638672,A*-OD-ID
comparison_25percent_1teams_29,1,0.004790544509887695,A*-OD-ID
comparison_25percent_1teams_30,1,0.004118919372558594,A*-OD-ID
comparison_25percent_1teams_31,1,0.004378318786621094,A*-OD-ID
comparison_25percent_1teams_32,1,0.00448918342590332,A*-OD-ID
comparison_25percent_1teams_33,1,0.004263639450073242,A*-OD-ID
comparison_25percent_1teams_34,1,0.004088640213012695,A*-OD-ID
comparison_25percent_1teams_35,1,0.004507780075073242,A*-OD-ID
comparison_25percent_1teams_36,1,0.004427909851074219,A*-OD-ID
comparison_25percent_1teams_37,1,0.00527644157409668,A*-OD-ID
comparison_25percent_1teams_38,1,0.004525899887084961,A*-OD-ID
comparison_25percent_1teams_39,1,0.004339694976806641,A*-OD-ID
comparison_25percent_1teams_40,1,0.004647970199584961,A*-OD-ID
comparison_25percent_1teams_41,1,0.004007101058959961,A*-OD-ID
comparison_25percent_1teams_42,1,0.0049707889556884766,A*-OD-ID
comparison_25percent_1teams_43,1,0.0038623809814453125,A*-OD-ID
