MAP-62x62-A8_T1-40.map,92.26665979500103,4336748,8445495,0,CurrentSolver.SSP
MAP-62x62-A8_T1-49.map,27.94282616000055,1965759,3838023,0,CurrentSolver.SSP
MAP-62x62-A8_T1-53.map,74.60781704799956,4582247,8953560,0,CurrentSolver.SSP
MAP-62x62-A8_T1-50.map,37.98970977499994,3287161,6416834,0,CurrentSolver.SSP
MAP-62x62-A8_T1-45.map,55.43619523600137,4039574,7884012,0,CurrentSolver.SSP
MAP-62x62-A8_T1-10.map,32.47336023099706,2458353,4791624,0,CurrentSolver.SSP
MAP-62x62-A8_T1-07.map,128.19597288600198,6282158,12262389,0,CurrentSolver.SSP
MAP-62x62-A8_T1-25.map,16.072901670002466,1958366,3820872,0,CurrentSolver.SSP
MAP-62x62-A8_T1-13.map,28.27395048300241,2581015,5032320,0,CurrentSolver.SSP
MAP-62x62-A8_T1-80.map,108.98593866599913,5084793,9920548,0,CurrentSolver.SSP
MAP-62x62-A8_T1-14.map,47.06975252900156,3625442,7079408,0,CurrentSolver.SSP
MAP-62x62-A8_T1-55.map,73.76387732999865,5003407,9770019,0,CurrentSolver.SSP
MAP-62x62-A8_T1-15.map,18.409366406998743,2421414,4735183,0,CurrentSolver.SSP
MAP-62x62-A8_T1-09.map,55.88684631999786,4448421,8679814,0,CurrentSolver.SSP
MAP-62x62-A8_T1-34.map,24.91523164099999,1939651,3774620,0,CurrentSolver.SSP
MAP-62x62-A8_T1-54.map,58.33388403799836,5039034,9859898,0,CurrentSolver.SSP
MAP-62x62-A8_T1-11.map,90.65255738499764,4664518,9096858,0,CurrentSolver.SSP
MAP-62x62-A8_T1-63.map,29.060021798999514,2561380,4988163,0,CurrentSolver.SSP
MAP-62x62-A8_T1-27.map,41.379080594997504,3348102,6524752,0,CurrentSolver.SSP
MAP-62x62-A8_T1-33.map,71.76619753499835,4715463,9194496,0,CurrentSolver.SSP
MAP-62x62-A8_T1-78.map,33.382184649999544,3098956,6031260,0,CurrentSolver.SSP
MAP-62x62-A8_T1-02.map,66.36085127299884,4634657,9033460,0,CurrentSolver.SSP
MAP-62x62-A8_T1-68.map,32.993940592998115,3673929,7181409,0,CurrentSolver.SSP
